ZIPCODE,RACE: Non-White alone: Total population -- (Estimate)_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_DENSITY,RACE: Non-White alone: Total population -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ad_score,ad_score_scaled
30445,0.45077081192189106,0.08219475168076339,0.03860333983951421,0.2076209086468002,0.23943661971830985,0.8498324577007405,0.037894736842105266,68.1260945709282,77.93345008756567,79.68476357267951,57.61821366024518,77.05779334500876,90.71803852889667,69.70227670753064,520.8406304728546,0.7885235332043841
30450,0.3153201837341259,0.005719187875321705,0.001143837575064341,0.24572359489546566,0.23501033769813923,0.0,0.01287128712871287,50.26269702276708,7.1803852889667255,11.733800350262698,69.70227670753064,74.78108581436076,24.16812609457093,15.061295971978984,252.88966725043784,0.2952933591231463
30452,0.3120738066586442,0.009581881533101045,0.0,0.24849458048976314,0.16979051819184124,0.5361824310265907,0.04431314623338257,49.03677758318739,12.609457092819614,8.93169877408056,70.57793345008757,47.635726795096325,70.57793345008757,77.23292469352015,336.6024518388792,0.44938749194068334
30453,0.47035766780989713,0.12520381017763665,0.03672873938041706,0.3524055617078873,0.28454545454545455,0.28805367485112976,0.011385199240986717,70.40280210157619,88.96672504378283,78.45884413309983,92.46935201401051,89.14185639229422,43.78283712784589,13.134851138353765,476.3572679509632,0.7066408768536425
30456,0.5230342916522341,0.0,0.0,0.30600139567341245,0.2882882882882883,0.5030033951423348,0.010723860589812333,76.5323992994746,2.1015761821366024,8.93169877408056,85.11383537653239,90.01751313485114,67.95096322241682,11.908931698774081,342.5569176882662,0.46034816247582194
30457,0.31604827894501564,0.018326693227091632,0.010358565737051793,0.18672133732849708,0.220030935808198,0.16894241806438348,0.06821963394342762,50.43782837127846,24.34325744308231,42.73204903677758,46.40980735551664,70.05253940455341,33.274956217162874,89.49211908931699,356.74255691768826,0.4864603481624757
30458,0.39703244741562044,0.028333561737700425,0.007914211319720433,0.43377846328692615,0.16472961290942273,0.5482867089812047,0.007758877946881528,61.996497373029776,38.879159369527144,33.274956217162874,97.72329246935202,45.53415061295972,71.45359019264448,8.581436077057793,357.44308231173375,0.48774983881366835
30461,0.41516132400542965,0.01843034003697272,0.005994061957313316,0.2871891891891892,0.19605710401087695,0.3741371431320201,0.02807382375877307,63.74781085814361,24.518388791593694,28.19614711033275,81.08581436077058,59.89492119089317,54.115586690017516,52.53940455341506,364.09807355516637,0.49999999999999983
30467,0.44020121864815076,0.012330736061729328,0.0040850291247446855,0.2499817531567039,0.20099731492136555,0.3412452503452668,0.015776363133130362,66.19964973730298,15.761821366024519,21.36602451838879,71.62872154115587,62.6970227670753,50.78809106830123,20.84063047285464,309.28196147110333,0.39909735654416495
30471,0.3639630390143737,0.04377289377289377,0.010622710622710623,0.3109665427509294,0.2747524752475248,0.8098891730605285,0.04288939051918736,58.14360770577933,54.640980735551665,43.78283712784589,86.33975481611209,86.69001751313485,88.44133099824869,74.6059544658494,492.6444833625219,0.7366215344938747
30473,0.21633446767136608,0.06519507186858316,0.04209445585215606,0.25376762275158,0.16936488169364883,0.0,0.055130168453292494,32.22416812609457,69.52714535901926,82.83712784588441,72.85464098073555,47.46059544658494,24.16812609457093,85.63922942206655,414.7110332749562,0.593165699548678
30474,0.359453589391861,0.06470770182493041,0.037302814723167335,0.24502154419471295,0.21342360906682367,0.21618162451896647,0.09815802229762483,57.96847635726795,69.35201401050789,78.80910683012259,69.1768826619965,67.42556917688266,37.478108581436075,95.44658493870404,475.6567425569177,0.7053513862024499
30477,0.6820107314317989,0.0387918270654427,0.011548711874444773,0.28546662814215545,0.33789219629927597,0.0,0.05695364238410596,88.44133099824869,50.61295971978984,46.234676007005255,80.73555166374781,94.39579684763572,24.16812609457093,86.1646234676007,470.753064798599,0.6963249516441006
30501,0.2818482509772477,0.3566664829410792,0.23391941795733892,0.321800795100462,0.22879377431906614,0.04219076035024084,0.026735982176011884,43.08231173380035,98.07355516637477,98.77408056042032,88.61646234676007,73.55516637478108,24.69352014010508,48.86164623467601,475.6567425569177,0.7053513862024499
30504,0.2210244486718805,0.44459218174220266,0.2190099912623941,0.24997344474737104,0.1830926531042479,0.31450119838684215,0.023709902370990237,33.09982486865149,99.29947460595447,98.59894921190893,71.45359019264448,54.640980735551665,47.285464098073554,42.20665499124343,446.58493870402805,0.6518375241779497
30506,0.05816216216216216,0.09276007606326238,0.04083762348685126,0.12296878050897099,0.08942277691107645,0.34412420536542804,0.03387176528762156,7.705779334500876,82.66199649737302,81.61120840630473,21.015761821366024,19.439579684763572,51.13835376532399,64.27320490367777,327.84588441331,0.43326885880077365
30507,0.24932120732832477,0.4200108074286852,0.1931970080486903,0.20759332128044242,0.19805881222371707,0.6949526246094905,0.018854650344730547,37.478108581436075,98.9492119089317,98.24868651488616,57.443082311733804,60.94570928196147,82.13660245183888,28.19614711033275,463.3975481611208,0.6827852998065762
30510,0.1436292171634458,0.13716814159292035,0.06330837304288632,0.16837628221165873,0.14943342776203966,0.6801544343086415,0.010371650821089023,20.665499124343256,90.89316987740806,89.3169877408056,38.17863397548161,39.229422066549915,80.9106830122592,11.208406304728546,370.4028021015762,0.5116054158607348
30511,0.03490798709922216,0.09596967278531525,0.06185155626496409,0.18760691883672306,0.14434601354872328,0.8775842674838059,0.023616734143049933,2.626970227670753,83.88791593695271,88.96672504378283,47.11033274956217,38.17863397548161,92.11908931698774,41.85639229422067,394.74605954465846,0.5564152159896838
